PPN	Signatur	Product	DateCreated	Artist	
402083644	TK 499	Soukouss Express / Soukouss Express - MCP	1990	Soukouss Express	
399107851	CD 1147	Sangana / Nico, Rochereau, Kwamy & l'African Fiesta - African	1997	Nico <Docteur> / Ley, Tabu / Kwamy / African Fiesta	
399574131	TK 339	Déviation : sexy soukouss / Yondo Sister - [Aladji Touré]	1990	Yondo Sister	
214461602	RS 682	Congo rythm / Ensemble Franco-Vicky-Essous ; De Wayon accompagné par Franco-Essous. Vicky et l'orchestre O.K. Jazz - Pathé Marconi	1975	Franco <Musiker> / Dewayon / Longomba, Victor / Essous, Jean Serge / Tout-Puissant OK Jazz	
514578882	RS 2561	Congo - Philips	1970	Cauvin, André / Mazel, Jean	
42753044X	R 3143	Naboi-matata / T.G. Lembe-Lembe du Zaire - Sonafric	1978	T.G. Lembe-Lembe du Zaire	
404960405	TK 1034	Kafou Kafou / Awilo Longomba - JIP-Jimmy's International Production]	1995	Longomba, Awilo	
272942189	R 169	Africa Shona mbira music / Recorded in Mondoro and Highfields, Rhodesia by Paul Berliner - Nonesuch Records	1977	Berliner, Paul F.	
39976920X	TK 105	Tassaba / Les Youtou - 2"A" Promotion	1995	Youtou	
